>> Using existing Caliper image (misinfo-caliper:latest); export FORCE_BUILD=1 to rebuild
>> Running benchmark suite: submit-report-write + query-all-reports-read
 Container misinfo-caliper Creating 
 Container misinfo-caliper Created 
Attaching to misinfo-caliper
 Container misinfo-caliper Starting 
 Container misinfo-caliper Started 
misinfo-caliper  | 2026.09.06-23:24:03.575 info  [caliper] [cli-launch-manager] 	Set workspace path: /caliper/workspace
misinfo-caliper  | 2026.09.06-23:29:01.595 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.631 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.637 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.672 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.674 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.721 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.722 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.752 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.774 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.018s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.793 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.796 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.831 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.831 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.873 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.874 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.913 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.914 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.953 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.953 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.991 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.998s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:01.993 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,time to current attempt start: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.034 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.072 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.089 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.054s,metadata filters: 0.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.089 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.018s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.114 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.114 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.152 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,metadata filters: 0.003s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.154 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.192 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.193 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.237 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.274 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.314 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.352 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.382 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.151s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.382 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.070s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.382 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.031s,metadata filters: 0.003s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.416 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.023s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.417 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.110s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.417 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.026s,LB pick: 0.003s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.431 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,time to current attempt start: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.435 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.472 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.478 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,LB pick: 0.002s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.514 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,name resolution: 0.005s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.516 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.998s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.554 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.555 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.592 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.594 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.635 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,name resolution: 0.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.638 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:29:02.673 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
